back_rows,counter,block_notice,session_typy_block,NO,block,session_typy,numbers_v,corr_respond_v,numbers_a,corr_respond_a,trials_all.thisRepN,trials_all.thisTrialN,trials_all.thisN,trials_all.thisIndex,trials_rows.thisRepN,trials_rows.thisTrialN,trials_rows.thisN,trials_rows.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,nasa_loop.thisRepN,nasa_loop.thisTrialN,nasa_loop.thisN,nasa_loop.thisIndex,thisRow.t,notes,instructions.started,instructionsTxt.started,fix_stimulus_2.started,fix_stimulus_2.stopped,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,n_choose.started,dual_box.started,dual_box.stopped,model_choosing.started,sa_img.started,dual_img.started,sv_img.started,sa_text.started,dual_text.started,sv_text.started,sa_t.started,sv_t.started,dual_t.started,n_choose.stopped,model_choosing.x,model_choosing.y,model_choosing.leftButton,model_choosing.midButton,model_choosing.rightButton,model_choosing.clicked_name,block_notice.started,notice_textbox.started,text_2.started,text_2.stopped,key_resp_3.started,block_notice.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,fixation.started,fix.started,frame_fix.started,key_not_left_2.started,key_not_right_2.started,fix.stopped,frame_fix.stopped,key_not_left_2.stopped,key_not_right_2.stopped,fixation.stopped,stimulus_setting.started,stimulus_setting.stopped,trial.started,trial_counter_2.started,trial_counter_2.stopped,fix_stimulus.started,key_resp_v.started,stimulus_block.started,frame_trial.started,key_not_left.started,key_not_right.started,stimulus_block.stopped,trial.stopped,key_resp_v.keys,verval_resp_a.clip,feedback.started,trial_counter_f.started,trial_counter_f.stopped,fix_stimulus_feedback.started,fix_stimulus_feedback.stopped,frame_trial_2.started,frame_trial_2.stopped,feedback.stopped,RT_visual,trial-state_adudio,correct_visual,correct_visual_target,correct_visual_none-target,trial-state_visual,Block_name,Session,key_resp_v.rt,key_resp_v.duration,oral_resp_a.rt,oral_resp_a.keys,length_original_audio,end_block.started,key_resp_2.started,end_block_message.started,end_block_message.stopped,end_block.stopped,key_resp_2.keys,NASA.started,form.started,mouse_4.started,nasa_title.started,NASA.stopped,form.index,form.itemText,form.type,form.font,form.markerColor,form.response,form.rt,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,scale_sub_box.started,stimulus_audio.started,verval_resp_a.started,key_resp_2.rt,key_resp_2.duration,end.started,text.started,key_resp_4.started,end.stopped,key_resp_4.keys,Group,ID,First_Language,date,expName,psychopyVersion,frameRate,expStart,Unnamed: 153
,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,2.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4. How successful do you think you were in accomplishing the goals of the task set by the experimenter (or yourself)? ,slider,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,2.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5. How hard did you have to work (mentally and physically) to accomplish your level of performance?,slider,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,2.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,"6. How insecure, discouraged, irritated, stressed and annoyed did you feel during the task?",slider,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,2.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2601851851851852, 0.42685185185185187, -0.016666666666666666, -0.07685185185185185, 0.12129629629629629, 0.06666666666666667]","[0.018518518518518517, 0.010185185185185186, -0.1925925925925926, -0.18796296296296297, -0.2518518518518518, -0.000925925925925926]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[1.165524700016249, 2.9171444000094198, 8.840068799996516, 9.423778299998958, 30.027541100018425, 32.02933300001314]",['scale_sub_box'],,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,3.0,0.0,3.0,0.0,342.90105779998703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.8191236999992,342.90105779998703,0.0008528000034857,342.90105779998703,366.5921432999894,1.0,"1. How much mental and perceptual activity was required (e.g., thinking, deciding, calculating, remembering, looking, searching, etc.)? ",slider,,,0.861753044463325,12.158433299977332,,,,,,,,362.003419399989,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,3.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,"2. How much physical activity was required (e.g. pushing, pulling, turning, controlling, activating. etc.)? ",slider,,,0.3803030303030305,18.59423539999989,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,3.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3. How much time pressure did you feel due to the rate or pace at which the tasks or task elements occurred?,slider,,,0.5174808836023791,41.21184269999503,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,3.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4. How successful do you think you were in accomplishing the goals of the task set by the experimenter (or yourself)? ,slider,,,0.6192580005664119,27.74546000000555,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,3.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5. How hard did you have to work (mentally and physically) to accomplish your level of performance?,slider,,,0.4502194845652791,12.57012869999744,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,3.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,"6. How insecure, discouraged, irritated, stressed and annoyed did you feel during the task?",slider,,,0.2723307844803173,15.497806300001685,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,3.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.17314814814814813, -0.003703703703703704, -0.2462962962962963, -0.1648148148148148, -0.18981481481481483, 0.6240740740740741]","[-0.30648148148148147, -0.25462962962962965, -0.31666666666666665, -0.3074074074074074, -0.325, 0.43425925925925923]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]","[5.670684199983953, 11.259450299985474, 18.850330499990378, 19.51777989999391, 22.353790900000604, 23.7717875999806]",['scale_sub_box'],,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,169.0,1/2,single,4.0,control,7.0,control,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,385.3278892999806,,,,,,,,,,,366.59312429997954,366.62473670000327,366.62473670000327,0.0021007000177633,366.62473670000327,366.62473670000327,366.62473670000327,366.62473670000327,366.62473670000327,366.62473670000327,366.62473670000327,366.62473670000327,366.62473670000327,382.57515620000777,0.0509259259259259,-0.2509259259259259,1.0,0.0,0.0,sa_t,382.5811455000076,382.6073761000007,382.6073761000007,382.6073761000007,382.6073761000007,384.0594621000055,l,1.4463981000008062,,384.0598551000003,384.1755764999834,384.1755764999834,384.1755764999834,384.1755764999834,385.3278892999806,385.3278892999806,385.3278892999806,385.3278892999806,385.1602633000002,385.19965349999256,385.19994669998414,385.19995779998135,385.3278892999806,385.3278892999806,385.3278892999806,385.3278892999806,385.3278892999806,385.3278892999806,385.3278892999806,385.3278892999806,385.82714889998897,387.6968188000028,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h38.56.401.wav,387.7108608999988,387.933466699993,387.933466699993,387.933466699993,387.933466699993,387.933466699993,387.933466699993,387.81284919998143,[],control,0.0,0.0,0.0,Visaul OUT!,1/2,sa_t,0.001,,0.006793478260869565,NO_RESPOND,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,385.3117651800072,0.1048811000073328,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,170.0,1/2,single,5.0,control,1.0,control,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,387.933466699993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.8131592999853,387.8133438999939,387.8133579999849,387.933466699993,387.933466699993,387.933466699993,387.933466699993,387.933466699993,387.933466699993,387.933466699993,387.933466699993,388.4490411999868,390.3016510999878,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h38.59.001.wav,390.3110780999996,390.5331966999802,390.5331966999802,390.5331966999802,390.5331966999802,390.5331966999802,390.5331966999802,390.4120292000007,[],control,0.0,0.0,0.0,Visaul OUT!,1/2,sa_t,0.001,,0.006756756756756757,NO_RESPOND,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,387.9157452599931,0.0929159000224899,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,171.0,1/2,single,4.0,l,7.0,l,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,,,,,390.5331966999802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.4124245999847,390.4126749999996,390.4126913000073,390.5331966999802,390.5331966999802,390.5331966999802,390.5331966999802,390.5331966999802,390.5331966999802,390.5331966999802,390.5331966999802,391.03248059999896,392.9015548999887,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h39.01.600.wav,392.9104945999861,393.1270063999982,393.1270063999982,393.1270063999982,393.1270063999982,393.1270063999982,393.1270063999982,393.0063261000032,[],target,0.0,0.0,0.0,Visaul OUT!,1/2,sa_t,0.001,,1.0376712328767121,YES,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,390.5203983599815,0.0930759999901056,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,172.0,1/2,single,7.0,a,8.0,a,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,,,,,393.1270063999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.0066121999989,393.0068619999802,393.006874499988,393.1270063999982,393.1270063999982,393.1270063999982,393.1270063999982,393.1270063999982,393.1270063999982,393.1270063999982,393.1270063999982,393.63488450000295,395.4897834000003,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h39.04.184.wav,395.4938916999963,395.7246323,395.7246323,395.7246323,395.7246323,395.7246323,395.7246323,395.6024586999847,[],non-target,0.0,0.0,0.0,Visaul OUT!,1/2,sa_t,0.001,,1.1730245231607628,NO,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,393.1035839399962,0.0923758999851998,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,173.0,1/2,single,8.0,a,4.0,a,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,,,,,395.7246323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.6027859000024,395.60298429999966,395.6029971999815,395.7246323,395.7246323,395.7246323,395.7246323,395.7246323,395.7246323,395.7246323,395.7246323,396.2400619999971,398.0903180000023,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h39.06.791.wav,398.10130730000674,398.323638700007,398.323638700007,398.323638700007,398.323638700007,398.323638700007,398.323638700007,398.2007329000044,[],non-target,0.0,0.0,0.0,Visaul OUT!,1/2,sa_t,0.001,,1.2718579234972678,NO,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,395.70868466000246,0.0935295000090263,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,174.0,1/2,single,7.0,l,8.0,l,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,,,,,398.323638700007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.201123899984,398.2013535999868,398.2013634000032,398.323638700007,398.323638700007,398.323638700007,398.323638700007,398.323638700007,398.323638700007,398.323638700007,398.323638700007,398.8235599999898,400.6927955999854,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h39.09.388.wav,400.697966799984,400.9292558000016,400.9292558000016,400.9292558000016,400.9292558000016,400.9292558000016,400.9292558000016,400.7987613999867,[],target,0.0,0.0,0.0,Visaul OUT!,1/2,sa_t,0.001,,1.1363636363636365,YES,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,398.3090222599887,0.0916302000114228,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,175.0,1/2,single,2.0,a,4.0,l,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,,,,,400.9292558000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.79920909999055,400.7994445999793,400.7994621999969,400.9292558000016,400.9292558000016,400.9292558000016,400.9292558000016,400.9292558000016,400.9292558000016,400.9292558000016,400.9292558000016,401.42838539998047,403.2954087999824,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h39.11.998.wav,403.307235299988,403.53170829999726,403.53170829999726,403.53170829999726,403.53170829999726,403.53170829999726,403.53170829999726,403.4102775999927,[],target,0.0,0.0,0.0,Visaul OUT!,1/2,sa_t,0.001,,1.2228260869565217,YES,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,400.9117079599848,0.10292639999534,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,176.0,1/2,single,7.0,l,7.0,a,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,,,,,403.53170829999726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.4106627999863,403.4108797999797,403.4108949000074,403.53170829999726,403.53170829999726,403.53170829999726,403.53170829999726,403.53170829999726,403.53170829999726,403.53170829999726,403.53170829999726,404.03105009999126,405.8984596999944,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h39.14.600.wav,405.9091251000064,406.13243440000224,406.13243440000224,406.13243440000224,406.13243440000224,406.13243440000224,406.13243440000224,406.0117968999839,[],non-target,0.0,0.0,0.0,Visaul OUT!,1/2,sa_t,0.001,,1.2020547945205478,NO,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,403.5140883599845,0.0937501000007614,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,177.0,1/2,single,7.0,a,4.0,l,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,,,,,406.13243440000224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0120804999897,406.0123178999929,406.0123367999913,406.13243440000224,406.13243440000224,406.13243440000224,406.13243440000224,406.13243440000224,406.13243440000224,406.13243440000224,406.13243440000224,406.6479040999839,408.5003507999936,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h39.17.200.wav,408.5101034999825,408.73484419999295,408.73484419999295,408.73484419999295,408.73484419999295,408.73484419999295,408.73484419999295,408.605429999996,[],target,0.0,0.0,0.0,Visaul OUT!,1/2,sa_t,0.001,,1.0758196721311475,YES,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,406.11730585998447,0.093036900012521,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,178.0,1/2,single,2.0,a,2.0,a,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,,,,,408.73484419999295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.6057700999954,408.6060119000031,408.6060253999895,408.73484419999295,408.73484419999295,408.73484419999295,408.73484419999295,408.73484419999295,408.73484419999295,408.73484419999295,408.73484419999295,409.2337684999802,411.1036908999959,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h39.19.803.wav,411.1122362999886,411.3425572999986,411.3425572999986,411.3425572999986,411.3425572999986,411.3425572999986,411.3425572999986,411.2207889999845,[],non-target,0.0,0.0,0.0,Visaul OUT!,1/2,sa_t,0.001,,0.9684065934065933,NO,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,408.7192227600055,0.1013007000146899,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,179.0,1/2,single,6.0,a,1.0,a,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,,,,,411.3425572999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.22111149999546,411.2213535000046,411.2213641999988,411.3425572999986,411.3425572999986,411.3425572999986,411.3425572999986,411.3425572999986,411.3425572999986,411.3425572999986,411.3425572999986,411.8531144000008,413.70621020000544,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h39.22.400.wav,413.7099379999854,413.92687989998376,413.92687989998376,413.92687989998376,413.92687989998376,413.92687989998376,413.92687989998376,413.8054882999859,[],non-target,0.0,0.0,0.0,Visaul OUT!,1/2,sa_t,0.001,,1.5227900552486189,NO,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,411.3226121600048,0.0938718999968841,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,180.0,1/2,single,2.0,l,3.0,a,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,,,,,413.92687989998376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.805855499988,413.80606899998384,413.8060801999818,413.92687989998376,413.92687989998376,413.92687989998376,413.92687989998376,413.92687989998376,413.92687989998376,413.92687989998376,413.92687989998376,414.4413169999898,416.29144879998057,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h39.24.995.wav,416.3046311000071,416.5267651999893,416.5267651999893,416.5267651999893,416.5267651999893,416.5267651999893,416.5267651999893,416.40521009999793,[],non-target,0.0,0.0,0.0,Visaul OUT!,1/2,sa_t,0.001,,1.1922554347826084,NO,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,413.907950739999,0.0936417000193614,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,181.0,1/2,single,1.0,a,1.0,l,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,,,,,416.5267651999893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.4055256999855,416.4057317999832,416.4057442999911,416.5267651999893,416.5267651999893,416.5267651999893,416.5267651999893,416.5267651999893,416.5267651999893,416.5267651999893,416.5267651999893,417.0415427999978,418.8940304999997,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h39.27.594.wav,418.9040756000031,419.1217677999812,419.1217677999812,419.1217677999812,419.1217677999812,419.1217677999812,419.1217677999812,418.9995582999836,[],target,0.0,0.0,0.0,Visaul OUT!,1/2,sa_t,0.001,,1.675531914893617,YES,3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,416.5103413600038,0.0939061999961268,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,182.0,1/2,single,5.0,a,3.0,l,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,,,,,419.1217677999812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.9998925999971,419.0001356999856,419.0001496000041,419.1217677999812,419.1217677999812,419.1217677999812,419.1217677999812,419.1217677999812,419.1217677999812,419.1217677999812,419.1217677999812,419.6275208999869,421.4967071999854,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h39.30.200.wav,421.5099386000074,421.7333948999876,421.7333948999876,421.7333948999876,421.7333948999876,421.7333948999876,421.7333948999876,421.6125883999921,[],target,0.0,0.0,0.0,Visaul OUT!,1/2,sa_t,0.001,,1.3608870967741935,YES,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,419.0960239399981,0.0948771999974269,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
168:210,1/2,2-,single,183.0,1/2,single,4.0,a,2.0,a,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,,,,,421.7333948999876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.6129451000015,421.61319730000105,421.61321049998514,421.7333948999876,421.7333948999876,421.7333948999876,421.7333948999876,421.7333948999876,421.7333948999876,421.7333948999876,421.7333948999876,422.2323698999826,424.10161459998926,,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h39.32.801.wav,424.110205200006,424.3330253000022,424.3330253000022,424.3330253000022,424.3330253000022,424.3330253000022,424.3330253000022,424.2071978999884,[],non-target,0.0,0.0,0.0,Visaul OUT!,1/2,sa_t,0.001,,1.613013698630137,NO,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,421.715611159979,0.0924919999961275,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
