back_rows,counter,block_notice,session_typy_block,NO,block,session_typy,numbers_v,corr_respond_v,numbers_a,corr_respond_a,trials_all.thisRepN,trials_all.thisTrialN,trials_all.thisN,trials_all.thisIndex,trials_rows.thisRepN,trials_rows.thisTrialN,trials_rows.thisN,trials_rows.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,nasa_loop.thisRepN,nasa_loop.thisTrialN,nasa_loop.thisN,nasa_loop.thisIndex,thisRow.t,notes,instructions.started,instructionsTxt.started,fix_stimulus_2.started,fix_stimulus_2.stopped,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,n_choose.started,dual_box.started,dual_box.stopped,model_choosing.started,sa_img.started,dual_img.started,sv_img.started,sa_text.started,dual_text.started,sv_text.started,sa_t.started,sv_t.started,dual_t.started,n_choose.stopped,model_choosing.x,model_choosing.y,model_choosing.leftButton,model_choosing.midButton,model_choosing.rightButton,model_choosing.clicked_name,block_notice.started,notice_textbox.started,text_2.started,text_2.stopped,key_resp_3.started,block_notice.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,fixation.started,fix.started,frame_fix.started,key_not_left_2.started,key_not_right_2.started,fix.stopped,frame_fix.stopped,key_not_left_2.stopped,key_not_right_2.stopped,fixation.stopped,stimulus_setting.started,stimulus_setting.stopped,trial.started,trial_counter_2.started,trial_counter_2.stopped,fix_stimulus.started,key_resp_v.started,stimulus_block.started,frame_trial.started,key_not_left.started,key_not_right.started,stimulus_block.stopped,trial.stopped,key_resp_v.keys,verval_resp_a.clip,feedback.started,trial_counter_f.started,trial_counter_f.stopped,fix_stimulus_feedback.started,fix_stimulus_feedback.stopped,frame_trial_2.started,frame_trial_2.stopped,feedback.stopped,RT_visual,trial-state_adudio,correct_visual,correct_visual_target,correct_visual_none-target,trial-state_visual,Block_name,Session,key_resp_v.rt,key_resp_v.duration,end_block.started,key_resp_2.started,end_block_message.started,end_block_message.stopped,end_block.stopped,key_resp_2.keys,NASA.started,form.started,mouse_4.started,nasa_title.started,NASA.stopped,form.index,form.itemText,form.type,form.font,form.markerColor,form.response,form.rt,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time,mouse_4.clicked_name,scale_sub_box.started,stimulus_audio.started,verval_resp_a.started,key_resp_2.rt,key_resp_2.duration,end.started,text.started,key_resp_4.started,end.stopped,key_resp_4.keys,Group,ID,First_Language,date,expName,psychopyVersion,frameRate,expStart,
84:126,3/4,2-,dual,96,3/4,dual,4,l,6,a,2,0,2,0,0,2,2,2,0,11,11,11,,,,,945.8864430999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.7631549999933,945.7633618999971,945.7633712999814,945.8864430999965,945.8864430999965,945.8864430999965,945.8864430999965,945.8864430999965,945.8864430999965,945.8864430999965,945.8864430999965,946.3867480999907,948.2549542000052,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h48.16.951.wav,948.2602384999918,948.481469899998,948.481469899998,948.481469899998,948.481469899998,948.481469899998,948.481469899998,948.3539045999933,[],non-target,0,0,0,target,3/4,dual_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.8710752599901,0.09227009999449365,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
84:126,3/4,2-,dual,97,3/4,dual,3,l,3,a,2,0,2,0,0,2,2,2,0,12,12,12,,,,,948.481469899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.3541879999975,948.354368500004,948.3543796000013,948.481469899998,948.481469899998,948.481469899998,948.481469899998,948.481469899998,948.481469899998,948.481469899998,948.481469899998,948.98810279998,950.8405756999855,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h48.19.540.wav,950.8492178999877,951.0742561999941,951.0742561999941,951.0742561999941,951.0742561999941,951.0742561999941,951.0742561999941,950.9509087000042,1897.0,non-target,0,0,0,target,3/4,dual_t,1.8969692999962717,None,,,,,,,,,,,,,,,,,,,,,,,,,,,948.4569303399883,0.1000083000108134,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
84:126,3/4,2-,dual,98,3/4,dual,1,a,6,l,2,0,2,0,0,2,2,2,0,13,13,13,,,,,951.0742561999941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.9512003999844,950.9514175999793,950.9514295999834,951.0742561999941,951.0742561999941,951.0742561999941,951.0742561999941,951.0742561999941,951.0742561999941,951.0742561999941,951.0742561999941,951.5739679999824,953.4433720999805,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h48.22.139.wav,953.4491730000009,953.6667691000039,953.6667691000039,953.6667691000039,953.6667691000039,953.6667691000039,953.6667691000039,953.5457781000005,[],target,0,0,0,non-target,3/4,dual_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.0594509599933,0.0928497000131756,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
84:126,3/4,2-,dual,99,3/4,dual,4,a,3,l,2,0,2,0,0,2,2,2,0,14,14,14,,,,,953.6667691000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.5460338999983,953.5462198999885,953.5462289999996,953.6667691000039,953.6667691000039,953.6667691000039,953.6667691000039,953.6667691000039,953.6667691000039,953.6667691000039,953.6667691000039,954.1793896000017,956.0291951999825,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h48.24.724.wav,956.0341641999839,956.255356699985,956.255356699985,956.255356699985,956.255356699985,956.255356699985,956.255356699985,956.1360679999925,[],target,0,0,0,non-target,3/4,dual_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.6452051399799,0.0934172999986913,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
84:126,3/4,2-,dual,100,3/4,dual,4,a,7,a,2,0,2,0,0,2,2,2,0,15,15,15,,,,,956.255356699985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.1363715000043,956.136640599987,956.1366544000048,956.255356699985,956.255356699985,956.255356699985,956.255356699985,956.255356699985,956.255356699985,956.255356699985,956.255356699985,956.7626200999948,958.6342809000053,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h48.27.333.wav,958.6429390999838,958.858468099992,958.858468099992,958.858468099992,958.858468099992,958.858468099992,958.858468099992,958.7388587000023,[],non-target,0,0,0,non-target,3/4,dual_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.2312090399907,0.09158680000109598,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
84:126,3/4,2-,dual,101,3/4,dual,1,a,5,a,2,0,2,0,0,2,2,2,0,16,16,16,,,,,958.858468099992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.7391252999951,958.7393148999836,958.7393271999899,958.858468099992,958.858468099992,958.858468099992,958.858468099992,958.858468099992,958.858468099992,958.858468099992,958.858468099992,959.3650824000069,961.2345981999824,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h48.29.937.wav,961.2470190000022,961.4690980000014,961.4690980000014,961.4690980000014,961.4690980000014,961.4690980000014,961.4690980000014,961.3492756999913,[],non-target,0,0,0,non-target,3/4,dual_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.8362641399842,0.09281719999853522,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
84:126,3/4,2-,dual,102,3/4,dual,2,a,2,a,2,0,2,0,0,2,2,2,0,17,17,17,,,,,961.4690980000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.3495424999855,961.3497234999959,961.3497349999961,961.4690980000014,961.4690980000014,961.4690980000014,961.4690980000014,961.4690980000014,961.4690980000014,961.4690980000014,961.4690980000014,961.9846341999946,963.8368838999886,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h48.32.537.wav,963.8462794999941,964.0706178999972,964.0706178999972,964.0706178999972,964.0706178999972,964.0706178999972,964.0706178999972,963.9435034999915,1844.0,non-target,0,0,0,non-target,3/4,dual_t,1.8436633000092115,None,,,,,,,,,,,,,,,,,,,,,,,,,,,961.4534165599936,0.0918445999850519,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
84:126,3/4,2-,dual,103,3/4,dual,1,l,6,a,2,0,2,0,0,2,2,2,0,18,18,18,,,,,964.0706178999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.9437615000061,963.9439585999935,963.94396829998,964.0706178999972,964.0706178999972,964.0706178999972,964.0706178999972,964.0706178999972,964.0706178999972,964.0706178999972,964.0706178999972,964.570281399996,966.4418048999796,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h48.35.143.wav,966.452535999997,966.6744967999985,966.6744967999985,966.6744967999985,966.6744967999985,966.6744967999985,966.6744967999985,966.5533925000054,[],non-target,0,0,0,target,3/4,dual_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.0389159399899,0.09379690000787377,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
84:126,3/4,2-,dual,104,3/4,dual,2,l,2,l,2,0,2,0,0,2,2,2,0,19,19,19,,,,,966.6744967999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.5536426999897,966.5538752999855,966.5538872999896,966.6744967999985,966.6744967999985,966.6744967999985,966.6744967999985,966.6744967999985,966.6744967999985,966.6744967999985,966.6744967999985,967.1896751000022,969.0440944999864,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h48.37.742.wav,969.0519198999973,969.2938572999847,969.2938572999847,969.2938572999847,969.2938572999847,969.2938572999847,969.2938572999847,969.1596309999877,1585.0,target,0,0,0,target,3/4,dual_t,1.584724099986488,None,,,,,,,,,,,,,,,,,,,,,,,,,,,966.6607298599876,0.09257589999469928,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
84:126,3/4,2-,dual,105,3/4,dual,3,a,7,a,2,0,2,0,0,2,2,2,0,20,20,20,,,,,969.2938572999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.1599000999995,969.1601181000005,969.1601310999831,969.2938572999847,969.2938572999847,969.2938572999847,969.2938572999847,969.2938572999847,969.2938572999847,969.2938572999847,969.2938572999847,969.8088547999796,971.6451611999946,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h48.40.341.wav,971.6515019999933,971.8880018999917,971.8880018999917,971.8880018999917,971.8880018999917,971.8880018999917,971.8880018999917,971.7590780000028,1450.0,non-target,1,0,1,non-target,3/4,dual_t,1.4498499000037555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,969.2794154800009,0.1063313000195194,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
84:126,3/4,2-,dual,106,3/4,dual,4,a,7,a,2,0,2,0,0,2,2,2,0,21,21,21,,,,,971.8880018999917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.7595593000005,971.7602763999894,971.7603044999996,971.8880018999917,971.8880018999917,971.8880018999917,971.8880018999917,971.8880018999917,971.8880018999917,971.8880018999917,971.8880018999917,972.3947578000079,974.2478470999922,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h48.42.947.wav,974.257377300004,974.4809823999822,974.4809823999822,974.4809823999822,974.4809823999822,974.4809823999822,974.4809823999822,974.3533302999858,840.0,non-target,0,0,0,non-target,3/4,dual_t,0.8399707000062335,None,,,,,,,,,,,,,,,,,,,,,,,,,,,971.8639528600062,0.10119539999868721,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
84:126,3/4,2-,dual,107,3/4,dual,3,l,6,a,2,0,2,0,0,2,2,2,0,22,22,22,,,,,974.4809823999822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.3535750999872,974.3537577999814,974.3537677999993,974.4809823999822,974.4809823999822,974.4809823999822,974.4809823999822,974.4809823999822,974.4809823999822,974.4809823999822,974.4809823999822,974.9806843999831,976.8498167000071,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h48.45.547.wav,976.8571717999876,977.0832758999895,977.0832758999895,977.0832758999895,977.0832758999895,977.0832758999895,977.0832758999895,976.9583862999862,1993.0,non-target,1,1,0,target,3/4,dual_t,1.9929041000141297,None,,,,,,,,,,,,,,,,,,,,,,,,,,,974.4667638599959,0.09898139999131672,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
84:126,3/4,2-,dual,108,3/4,dual,1,a,7,l,2,0,2,0,0,2,2,2,0,23,23,23,,,,,977.0832758999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.9587150999869,976.9589290999866,976.958945099992,977.0832758999895,977.0832758999895,977.0832758999895,977.0832758999895,977.0832758999895,977.0832758999895,977.0832758999895,977.0832758999895,977.5836167999951,979.4525149999827,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h48.48.147.wav,979.4578977999918,979.6876886999817,979.6876886999817,979.6876886999817,979.6876886999817,979.6876886999817,979.6876886999817,979.5555776999972,1016.0,target,0,0,0,non-target,3/4,dual_t,1.0164832000155002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,977.0687144599825,0.09403790000942536,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
84:126,3/4,2-,dual,109,3/4,dual,3,l,6,l,2,0,2,0,0,2,2,2,0,24,24,24,,,,,979.6876886999817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.5559664999892,979.5562225999893,979.5562363000063,979.6876886999817,979.6876886999817,979.6876886999817,979.6876886999817,979.6876886999817,979.6876886999817,979.6876886999817,979.6876886999817,980.2030394999892,982.055082899984,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h48.50.756.wav,982.0651622999867,982.2895413999795,982.2895413999795,982.2895413999795,982.2895413999795,982.2895413999795,982.2895413999795,982.1681550999929,1282.0,target,0,0,0,target,3/4,dual_t,1.2820441000221763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,979.6714141599979,0.10414559999480844,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
84:126,3/4,2-,dual,110,3/4,dual,1,l,1,a,2,0,2,0,0,2,2,2,0,25,25,25,,,,,982.2895413999795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.1684221999894,982.1685807000031,982.1685928000079,982.2895413999795,982.2895413999795,982.2895413999795,982.2895413999795,982.2895413999795,982.2895413999795,982.2895413999795,982.2895413999795,982.7885423999978,984.6601727999805,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h48.53.355.wav,984.6653484999842,984.8811994999996,984.8811994999996,984.8811994999996,984.8811994999996,984.8811994999996,984.8811994999996,984.7610330999887,833.0,non-target,1,1,0,target,3/4,dual_t,0.8328522999945562,None,,,,,,,,,,,,,,,,,,,,,,,,,,,982.2738086599885,0.09215700000640936,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
84:126,3/4,2-,dual,111,3/4,dual,5,a,6,l,2,0,2,0,0,2,2,2,0,26,26,26,,,,,984.8811994999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.7613190999837,984.761499699991,984.7615104999859,984.8811994999996,984.8811994999996,984.8811994999996,984.8811994999996,984.8811994999996,984.8811994999996,984.8811994999996,984.8811994999996,985.3910312999797,987.2462261999899,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h48.55.950.wav,987.2594661999901,987.4810967999802,987.4810967999802,987.4810967999802,987.4810967999802,987.4810967999802,987.4810967999802,987.36194599999,797.0,target,1,0,1,non-target,3/4,dual_t,0.7974426000146195,None,,,,,,,,,,,,,,,,,,,,,,,,,,,984.862135140004,0.09299979999195784,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
84:126,3/4,2-,dual,112,3/4,dual,2,a,1,l,2,0,2,0,0,2,2,2,0,27,27,27,,,,,987.4810967999802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.3622160999803,987.3624317999929,987.3624485000037,987.4810967999802,987.4810967999802,987.4810967999802,987.4810967999802,987.4810967999802,987.4810967999802,987.4810967999802,987.4810967999802,987.9964010999829,989.8484603999823,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h48.58.549.wav,989.8587659999903,990.0798461999802,990.0798461999802,990.0798461999802,990.0798461999802,990.0798461999802,990.0798461999802,989.9555714000016,[],target,0,0,0,non-target,3/4,dual_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.4649474599893,0.09150479998788796,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
84:126,3/4,2-,dual,113,3/4,dual,5,l,4,a,2,0,2,0,0,2,2,2,0,28,28,28,,,,,990.0798461999802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.95588579998,989.9560760000022,989.9560902999947,990.0798461999802,990.0798461999802,990.0798461999802,990.0798461999802,990.0798461999802,990.0798461999802,990.0798461999802,990.0798461999802,990.579617499985,992.4487701999897,a,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h49.01.145.wav,992.454582300008,992.6758164000057,992.6758164000057,992.6758164000057,992.6758164000057,992.6758164000057,992.6758164000057,992.5574507999991,1453.0,non-target,0,0,0,target,3/4,dual_t,1.453066200017929,None,,,,,,,,,,,,,,,,,,,,,,,,,,,990.0505012399924,0.09377129998756573,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
84:126,3/4,2-,dual,114,3/4,dual,5,a,1,l,2,0,2,0,0,2,2,2,0,29,29,29,,,,,992.6758164000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.5577118000074,992.5579001999868,992.5579107999802,992.6758164000057,992.6758164000057,992.6758164000057,992.6758164000057,992.6758164000057,992.6758164000057,992.6758164000057,992.6758164000057,993.1824919999926,995.0513769999961,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h49.03.755.wav,995.0641012999986,995.286096900003,995.286096900003,995.286096900003,995.286096900003,995.286096900003,995.286096900003,995.1604203000024,1046.0,target,0,0,0,non-target,3/4,dual_t,1.045871000009356,None,,,,,,,,,,,,,,,,,,,,,,,,,,,992.6507778399798,0.09157660001073964,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
84:126,3/4,2-,dual,115,3/4,dual,5,l,7,a,2,0,2,0,0,2,2,2,0,30,30,30,,,,,995.286096900003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.1607029000006,995.1609051999985,995.1609162999957,995.286096900003,995.286096900003,995.286096900003,995.286096900003,995.286096900003,995.286096900003,995.286096900003,995.286096900003,995.8014479999838,997.6538982999919,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h49.06.353.wav,997.6631697999837,997.8874940999958,997.8874940999958,997.8874940999958,997.8874940999958,997.8874940999958,997.8874940999958,997.7630859999917,[],non-target,0,0,0,target,3/4,dual_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.2702853599941,0.09735359999467619,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
84:126,3/4,2-,dual,116,3/4,dual,3,a,4,a,2,0,2,0,0,2,2,2,0,31,31,31,,,,,997.8874940999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.7633933000034,997.7635744999861,997.7635853999818,997.8874940999958,997.8874940999958,997.8874940999958,997.8874940999958,997.8874940999958,997.8874940999958,997.8874940999958,997.8874940999958,998.3874038000067,1000.2565502999933,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h49.08.951.wav,1000.2617029999965,1000.4812558999984,1000.4812558999984,1000.4812558999984,1000.4812558999984,1000.4812558999984,1000.4812558999984,1000.3568610999791,[],non-target,0,0,0,non-target,3/4,dual_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.8728012600069,0.09346510001341812,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
84:126,3/4,2-,dual,117,3/4,dual,5,l,6,a,2,0,2,0,0,2,2,2,0,32,32,32,,,,,1000.4812558999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.3572662000079,1000.3575293000031,1000.3575412000064,1000.4812558999984,1000.4812558999984,1000.4812558999984,1000.4812558999984,1000.4812558999984,1000.4812558999984,1000.4812558999984,1000.4812558999984,1000.9898892999918,1002.8423250000051,l,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h49.11.540.wav,1002.8495153999829,1003.0762522000005,1003.0762522000005,1003.0762522000005,1003.0762522000005,1003.0762522000005,1003.0762522000005,1002.9502375999873,679.0,non-target,1,1,0,target,3/4,dual_t,0.6785559999989346,None,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.4585863399959,0.09714130000793375,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
84:126,3/4,2-,dual,118,3/4,dual,5,a,4,l,2,0,2,0,0,2,2,2,0,33,33,33,,,,,1003.0762522000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.950534899981,1002.9507941000047,1002.9508061999804,1003.0762522000005,1003.0762522000005,1003.0762522000005,1003.0762522000005,1003.0762522000005,1003.0762522000005,1003.0762522000005,1003.0762522000005,1003.575815499993,1005.4449908999959,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h49.14.139.wav,1005.4488728999859,1005.6691164000076,1005.6691164000076,1005.6691164000076,1005.6691164000076,1005.6691164000076,1005.6691164000076,1005.5451380999875,[],target,0,0,0,non-target,3/4,dual_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.0443400399934,0.09347310001612641,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
84:126,3/4,2-,dual,119,3/4,dual,8,a,6,l,2,0,2,0,0,2,2,2,0,34,34,34,,,,,1005.6691164000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.5454725000018,1005.5457611999882,1005.5457731999923,1005.6691164000076,1005.6691164000076,1005.6691164000076,1005.6691164000076,1005.6691164000076,1005.6691164000076,1005.6691164000076,1005.6691164000076,1006.1808310000051,1008.0308857999917,None,C:\Users\lujun\Desktop\01_n_back\data/N_6_n_back_2_2025-01-02_15h32.07.781_verval_resp_a_recorded\recording_verval_resp_a_2025-01-02_15h49.16.727.wav,1008.0371337999823,1008.2565458999889,1008.2565458999889,1008.2565458999889,1008.2565458999889,1008.2565458999889,1008.2565458999889,1008.1375209999969,[],target,0,0,0,non-target,3/4,dual_t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.6469928400008,0.09656730000278912,,,,,,,,N,6,普通话,2025-01-02_15h32.07.781,n_back_2,2023.2.1,59.72192277931209,2025-01-02 15h32.28.701998 +0800,
